year,effort_care_vic,efficiency_care_vic,effort_care_vir,efficiency_care_vir,effort_loya_vic,efficiency_loya_vic,effort_loya_vir,efficiency_loya_vir,effort_auth_vic,efficiency_auth_vic,effort_auth_vir,efficiency_auth_vir,effort_sanc_vic,efficiency_sanc_vic,effort_sanc_vir,efficiency_sanc_vir,effort_fare_vic,efficiency_fare_vic,effort_fare_vir,efficiency_fare_vir,effort_care,effort_loya,effort_auth,effort_sanc,effort_fare,effort_virtue,effort_vice,effort_vir_vic_diff,efficiency_care,efficiency_loya,efficiency_auth,efficiency_sanc,efficiency_fare,efficiency_virtue,efficiency_vice,efficiency_vir_vic_diff
1883.0,0.4813133776187897,0.8371524214744568,0.666584312915802,0.7402828931808472,0.42348212003707886,0.7334909439086914,0.5457049608230591,0.5853889584541321,0.3382137417793274,0.6734470129013062,0.3982684314250946,0.6177922487258911,0.3934822380542755,0.7948076725006104,0.47954922914505005,0.8081797361373901,0.4973168671131134,0.8274916410446167,0.5400558710098267,0.6140891909599304,0.666584312915802,0.5457049608230591,0.3982684314250946,0.47954922914505005,0.5400558710098267,0.5260325610637665,0.426761668920517,0.09927089214324952,0.7402828931808472,0.5853889584541321,0.6177922487258911,0.8081797361373901,0.6140891909599304,0.6731466054916382,0.7732779383659363,-0.1001313328742981
1884.0,0.5498169660568237,0.6883771419525146,0.6568260192871094,0.6365055441856384,0.3771407902240753,0.4400102496147156,0.540196418762207,0.4796549379825592,0.38242727518081665,0.426513671875,0.4570048451423645,0.46845534443855286,0.44519880414009094,0.6218057870864868,0.52779221534729,0.6130808591842651,0.5201128125190735,0.6765003800392151,0.5325868725776672,0.5423510670661926,0.6568260192871094,0.540196418762207,0.4570048451423645,0.52779221534729,0.5325868725776672,0.5428812742233277,0.45493932962417605,0.08794194459915161,0.6365055441856384,0.4796549379825592,0.46845534443855286,0.6130808591842651,0.5423510670661926,0.5480095505714416,0.5706414461135865,-0.022631895542144842
1885.0,0.7598825693130493,0.9195741415023804,0.7981517910957336,0.8886604309082031,0.6992746591567993,0.8508660793304443,0.79717618227005,0.697869062423706,0.6597810983657837,0.832168698310852,0.6562305092811584,0.7833161950111389,0.6828962564468384,0.9228420257568359,0.7524765729904175,0.8881219625473022,0.7731249332427979,0.9225109815597534,0.8144044280052185,0.7556172609329224,0.7981517910957336,0.79717618227005,0.6562305092811584,0.7524765729904175,0.8144044280052185,0.7636878967285157,0.7149919033050537,0.04869599342346198,0.8886604309082031,0.697869062423706,0.7833161950111389,0.8881219625473022,0.7556172609329224,0.8027169823646545,0.8895923852920532,-0.0868754029273987
1886.0,0.5207140445709229,0.659632682800293,0.5708059072494507,0.5844370126724243,0.38570794463157654,0.43567734956741333,0.4584035575389862,0.4453659653663635,0.3765433430671692,0.42491045594215393,0.3659859299659729,0.40360522270202637,0.4007200300693512,0.5785134434700012,0.5194215774536133,0.6204562187194824,0.43771958351135254,0.6313835382461548,0.4464804530143738,0.4885650873184204,0.5708059072494507,0.4584035575389862,0.3659859299659729,0.5194215774536133,0.4464804530143738,0.47221948504447936,0.42428098917007445,0.04793849587440491,0.5844370126724243,0.4453659653663635,0.40360522270202637,0.6204562187194824,0.4885650873184204,0.5084859013557435,0.5460234940052032,-0.03753759264945977
1887.0,0.721987247467041,0.9299523234367371,0.7496337294578552,0.8835533857345581,0.6768804788589478,0.7806657552719116,0.671108603477478,0.7413041591644287,0.6813143491744995,0.8607396483421326,0.6478924751281738,0.8263036608695984,0.6641936302185059,0.8877757787704468,0.6791244745254517,0.8910432457923889,0.7008011341094971,0.9281836748123169,0.678225040435791,0.807648777961731,0.7496337294578552,0.671108603477478,0.6478924751281738,0.6791244745254517,0.678225040435791,0.68519686460495,0.6890353679656982,-0.003838503360748202,0.8835533857345581,0.7413041591644287,0.8263036608695984,0.8910432457923889,0.807648777961731,0.8299706459045411,0.877463436126709,-0.0474927902221679
1888.0,0.48613595962524414,0.6093332767486572,0.5435482859611511,0.5779191255569458,0.38369235396385193,0.40980058908462524,0.4410978853702545,0.4071059226989746,0.34677377343177795,0.35686951875686646,0.31351128220558167,0.352994441986084,0.398420512676239,0.5448161363601685,0.47686025500297546,0.5512667894363403,0.4251079559326172,0.530161440372467,0.424301415681839,0.4341507852077484,0.5435482859611511,0.4410978853702545,0.31351128220558167,0.47686025500297546,0.424301415681839,0.4398638248443604,0.40802611112594606,0.03183771371841432,0.5779191255569458,0.4071059226989746,0.352994441986084,0.5512667894363403,0.4341507852077484,0.4646874129772186,0.4901961922645569,-0.0255087792873383
1889.0,0.6890182495117188,0.9332256317138672,0.7981859445571899,0.9011961221694946,0.6798408627510071,0.877949595451355,0.7946838140487671,0.7742913961410522,0.6374219655990601,0.8820078372955322,0.699783444404602,0.8423115015029907,0.6608772277832031,0.9391628503799438,0.7384873628616333,0.9240548014640808,0.7369676828384399,0.9356107711791992,0.7383383512496948,0.8098326921463013,0.7981859445571899,0.7946838140487671,0.699783444404602,0.7384873628616333,0.7383383512496948,0.7538957834243775,0.6808251976966858,0.07307058572769165,0.9011961221694946,0.7742913961410522,0.8423115015029907,0.9240548014640808,0.8098326921463013,0.8503373026847839,0.9135913372039794,-0.06325403451919553
1890.0,0.5024621486663818,0.558356761932373,0.5793730020523071,0.5281515121459961,0.4210551381111145,0.3699648976325989,0.46987542510032654,0.3724391460418701,0.33986735343933105,0.3572552502155304,0.3275255560874939,0.35097789764404297,0.35279709100723267,0.4546055793762207,0.5146448016166687,0.5197547674179077,0.37478768825531006,0.46635738015174866,0.4326797127723694,0.4622270166873932,0.5793730020523071,0.46987542510032654,0.3275255560874939,0.5146448016166687,0.4326797127723694,0.46481969952583313,0.398193883895874,0.06662581562995912,0.5281515121459961,0.3724391460418701,0.35097789764404297,0.5197547674179077,0.4622270166873932,0.446710067987442,0.44130797386169435,0.0054020941257476585
1891.0,0.6142438650131226,0.874761164188385,0.6651065349578857,0.8465316891670227,0.591009259223938,0.8260942101478577,0.6070214509963989,0.6925850510597229,0.5764050483703613,0.8444461226463318,0.5156424045562744,0.7695444226264954,0.5239895582199097,0.8653985261917114,0.5722282528877258,0.8767537474632263,0.6203789710998535,0.8726072311401367,0.6587660312652588,0.7947890162467957,0.6651065349578857,0.6070214509963989,0.5156424045562744,0.5722282528877258,0.6587660312652588,0.6037529349327088,0.585205340385437,0.01854759454727173,0.8465316891670227,0.6925850510597229,0.7695444226264954,0.8767537474632263,0.7947890162467957,0.7960407853126525,0.8566614508628845,-0.060620665550231934
1892.0,0.6226749420166016,0.7821359038352966,0.6918270587921143,0.7536598443984985,0.5589307546615601,0.5541513562202454,0.589726448059082,0.5848838090896606,0.47932663559913635,0.6056923866271973,0.42335081100463867,0.5679048299789429,0.5266402959823608,0.7301433086395264,0.6232151985168457,0.7567631006240845,0.6018404364585876,0.7768881320953369,0.48177918791770935,0.583414614200592,0.6918270587921143,0.589726448059082,0.42335081100463867,0.6232151985168457,0.48177918791770935,0.561979740858078,0.5578826129436493,0.004097127914428733,0.7536598443984985,0.5848838090896606,0.5679048299789429,0.7567631006240845,0.583414614200592,0.6493252396583558,0.6898022174835206,-0.040476977825164795
1893.0,0.6723864078521729,0.8446528911590576,0.6878133416175842,0.7621996998786926,0.5574375987052917,0.7281593084335327,0.5911848545074463,0.6217309832572937,0.5002848505973816,0.7250391244888306,0.4285396337509155,0.6363730430603027,0.5599157810211182,0.7957993745803833,0.6160916686058044,0.7853485345840454,0.6056206226348877,0.8083236813545227,0.5773339867591858,0.6786186099052429,0.6878133416175842,0.5911848545074463,0.4285396337509155,0.6160916686058044,0.5773339867591858,0.5801926970481872,0.5791290521621704,0.0010636448860168457,0.7621996998786926,0.6217309832572937,0.6363730430603027,0.7853485345840454,0.6786186099052429,0.6968541741371155,0.7803948760032654,-0.08354070186614992
1894.0,0.5504706501960754,0.704183042049408,0.589364767074585,0.620864748954773,0.4004390239715576,0.48961788415908813,0.5599039793014526,0.5142488479614258,0.3521299958229065,0.4354020953178406,0.3430817723274231,0.40060392022132874,0.3635233938694,0.5197548866271973,0.5285095572471619,0.5931535959243774,0.4672834575176239,0.5696382522583008,0.4927693009376526,0.5617653727531433,0.589364767074585,0.5599039793014526,0.3430817723274231,0.5285095572471619,0.4927693009376526,0.502725875377655,0.4267693042755127,0.07595657110214232,0.620864748954773,0.5142488479614258,0.40060392022132874,0.5931535959243774,0.5617653727531433,0.5381272971630097,0.5437192320823669,-0.005591934919357278
1895.0,0.778856635093689,0.9223084449768066,0.8016668558120728,0.8758829832077026,0.7046123743057251,0.802097499370575,0.71253502368927,0.7220678329467773,0.7302989959716797,0.8756837844848633,0.7674180269241333,0.8141062259674072,0.7415482997894287,0.9258919954299927,0.78652024269104,0.9062683582305908,0.7748743891716003,0.9387496709823608,0.8142876625061035,0.7857351303100586,0.8016668558120728,0.71253502368927,0.7674180269241333,0.78652024269104,0.8142876625061035,0.7764855623245239,0.7460381388664246,0.030447423458099365,0.8758829832077026,0.7220678329467773,0.8141062259674072,0.9062683582305908,0.7857351303100586,0.8208121061325073,0.8929462790489197,-0.07213417291641233
1896.0,0.5655559301376343,0.7020581960678101,0.6583983302116394,0.6582266092300415,0.48240700364112854,0.4520338177680969,0.5768824219703674,0.5065800547599792,0.4836448132991791,0.4890402555465698,0.4602951109409332,0.483160138130188,0.43356841802597046,0.5883536338806152,0.5973775386810303,0.6570266485214233,0.5322065949440002,0.6559194326400757,0.5205243229866028,0.5926978588104248,0.6583983302116394,0.5768824219703674,0.4602951109409332,0.5973775386810303,0.5205243229866028,0.5626955449581146,0.4994765520095825,0.06321899294853206,0.6582266092300415,0.5065800547599792,0.483160138130188,0.6570266485214233,0.5926978588104248,0.5795382618904114,0.5774810671806335,0.002057194709777832
1897.0,0.5847066640853882,0.7692400813102722,0.7104983329772949,0.7187619209289551,0.44196817278862,0.6143133044242859,0.6483426094055176,0.5393083095550537,0.43849509954452515,0.6448683738708496,0.44671255350112915,0.5938910245895386,0.45918136835098267,0.7225118279457092,0.6022941470146179,0.72652667760849,0.5237513780593872,0.7511847019195557,0.5658743977546692,0.629255473613739,0.7104983329772949,0.6483426094055176,0.44671255350112915,0.6022941470146179,0.5658743977546692,0.5947444081306458,0.48962053656578064,0.10512387156486513,0.7187619209289551,0.5393083095550537,0.5938910245895386,0.72652667760849,0.629255473613739,0.6415486812591553,0.7004236578941345,-0.058874976634979204
1898.0,0.5258723497390747,0.6752604246139526,0.5999569892883301,0.6449040770530701,0.46775078773498535,0.5653783082962036,0.5597984790802002,0.5540347099304199,0.46882355213165283,0.526775062084198,0.48250842094421387,0.5070762634277344,0.4752982258796692,0.6155698299407959,0.5387016534805298,0.629413902759552,0.4828113913536072,0.6219378113746643,0.4826849400997162,0.5696345567703247,0.5999569892883301,0.5597984790802002,0.48250842094421387,0.5387016534805298,0.4826849400997162,0.532730096578598,0.48411126136779786,0.04861883521080018,0.6449040770530701,0.5540347099304199,0.5070762634277344,0.629413902759552,0.5696345567703247,0.5810127019882202,0.6009842872619628,-0.019971585273742654
1899.0,0.7963714599609375,0.8732097148895264,0.8343226909637451,0.842734694480896,0.741693913936615,0.8057969808578491,0.7344118356704712,0.6976780295372009,0.6953976154327393,0.7954745292663574,0.7087869644165039,0.7703698873519897,0.73906409740448,0.8627890944480896,0.8286464214324951,0.8461630940437317,0.7674462199211121,0.881988525390625,0.7396159172058105,0.7740983963012695,0.8343226909637451,0.7344118356704712,0.7087869644165039,0.8286464214324951,0.7396159172058105,0.7691567659378051,0.7479946613311768,0.021162104606628374,0.842734694480896,0.6976780295372009,0.7703698873519897,0.8461630940437317,0.7740983963012695,0.7862088203430175,0.8438517689704895,-0.05764294862747199
1900.0,0.6117648482322693,0.6412725448608398,0.6466588973999023,0.637520968914032,0.5565094947814941,0.5738661289215088,0.5950554013252258,0.5107711553573608,0.5155487060546875,0.5101302862167358,0.5014774799346924,0.5310707688331604,0.44244620203971863,0.5716267824172974,0.6109625697135925,0.6395754218101501,0.5653506517410278,0.615809440612793,0.5536256432533264,0.5226191282272339,0.6466588973999023,0.5950554013252258,0.5014774799346924,0.6109625697135925,0.5536256432533264,0.5815559983253479,0.5383239805698394,0.043232017755508445,0.637520968914032,0.5107711553573608,0.5310707688331604,0.6395754218101501,0.5226191282272339,0.5683114886283874,0.582541036605835,-0.014229547977447576
1901.0,0.7240273952484131,0.8704177141189575,0.7691341638565063,0.8272701501846313,0.6452174782752991,0.7279102206230164,0.6997557878494263,0.7356513738632202,0.6850576400756836,0.7703603506088257,0.6895043849945068,0.760125994682312,0.7064592838287354,0.8633323907852173,0.7545523643493652,0.8443115949630737,0.7237755656242371,0.8631706237792969,0.6962608695030212,0.7997509241104126,0.7691341638565063,0.6997557878494263,0.6895043849945068,0.7545523643493652,0.6962608695030212,0.7218415141105652,0.6969074726104736,0.024934041500091597,0.8272701501846313,0.7356513738632202,0.760125994682312,0.8443115949630737,0.7997509241104126,0.79342200756073,0.8190382599830628,-0.025616252422332786
1902.0,0.48315325379371643,0.5528860092163086,0.591131865978241,0.5954242944717407,0.3722148835659027,0.43833407759666443,0.5360320806503296,0.3813263773918152,0.34818753600120544,0.44211167097091675,0.3573285639286041,0.4145597815513611,0.3837214410305023,0.5554932355880737,0.5145198702812195,0.5885258913040161,0.5318576097488403,0.609570324420929,0.4744451344013214,0.5404003858566284,0.591131865978241,0.5360320806503296,0.3573285639286041,0.5145198702812195,0.4744451344013214,0.4946915030479431,0.42382694482803346,0.07086455821990967,0.5954242944717407,0.3813263773918152,0.4145597815513611,0.5885258913040161,0.5404003858566284,0.5040473461151123,0.5196790635585785,-0.015631717443466253
1903.0,0.7639845609664917,0.8933960199356079,0.7903022766113281,0.857010006904602,0.6795058250427246,0.7923740148544312,0.7501636743545532,0.7235241532325745,0.7220383286476135,0.8287177681922913,0.6895827054977417,0.7805964946746826,0.6562925577163696,0.8597732782363892,0.7338202595710754,0.8817498683929443,0.7596491575241089,0.8752514719963074,0.7633417844772339,0.7653740644454956,0.7903022766113281,0.7501636743545532,0.6895827054977417,0.7338202595710754,0.7633417844772339,0.7454421401023865,0.7162940859794616,0.02914805412292487,0.857010006904602,0.7235241532325745,0.7805964946746826,0.8817498683929443,0.7653740644454956,0.8016509175300598,0.8499025106430054,-0.04825159311294558
1904.0,0.6509314179420471,0.7418044209480286,0.6890445351600647,0.6980215907096863,0.607751727104187,0.6214691996574402,0.6424108147621155,0.5999284982681274,0.5870136022567749,0.5921238660812378,0.5232985019683838,0.4791100323200226,0.547797679901123,0.6521985530853271,0.6280568838119507,0.6923198699951172,0.5918556451797485,0.7130786180496216,0.596245288848877,0.5852254629135132,0.6890445351600647,0.6424108147621155,0.5232985019683838,0.6280568838119507,0.596245288848877,0.6158112049102783,0.5970700144767761,0.018741190433502197,0.6980215907096863,0.5999284982681274,0.4791100323200226,0.6923198699951172,0.5852254629135132,0.6109210908412933,0.664134931564331,-0.0532138407230377
1905.0,0.7077243328094482,0.8710536956787109,0.7661499977111816,0.848658561706543,0.7070174217224121,0.8058019280433655,0.7619609832763672,0.6896770000457764,0.6916254162788391,0.801848292350769,0.7551062107086182,0.7124228477478027,0.6871790885925293,0.8687782883644104,0.7203856110572815,0.8396539688110352,0.7384124398231506,0.8637293577194214,0.7667795419692993,0.7442127466201782,0.7661499977111816,0.7619609832763672,0.7551062107086182,0.7203856110572815,0.7667795419692993,0.7540764689445496,0.7063917398452759,0.04768472909927368,0.848658561706543,0.6896770000457764,0.7124228477478027,0.8396539688110352,0.7442127466201782,0.7669250249862671,0.8422423124313354,-0.07531728744506827
1906.0,0.5183612704277039,0.6212809085845947,0.5335966348648071,0.5469457507133484,0.4916795790195465,0.43974611163139343,0.5173382759094238,0.330646812915802,0.4291285276412964,0.4201169013977051,0.35883277654647827,0.36418795585632324,0.42936328053474426,0.46188968420028687,0.5204167366027832,0.5232225060462952,0.45356348156929016,0.5782543420791626,0.44095179438591003,0.4630460739135742,0.5335966348648071,0.5173382759094238,0.35883277654647827,0.5204167366027832,0.44095179438591003,0.4742272436618805,0.46441922783851625,0.009808015823364269,0.5469457507133484,0.330646812915802,0.36418795585632324,0.5232225060462952,0.4630460739135742,0.4456098198890686,0.5042575895786285,-0.058647769689559925
1907.0,0.6858257055282593,0.8085625171661377,0.7270299792289734,0.77946937084198,0.704302191734314,0.7294011116027832,0.7487950921058655,0.5934818387031555,0.6260405778884888,0.6601447463035583,0.7112907767295837,0.6122362017631531,0.656366765499115,0.786499559879303,0.6830790042877197,0.7272955775260925,0.6847090721130371,0.7904548048973083,0.6850464344024658,0.6964046359062195,0.7270299792289734,0.7487950921058655,0.7112907767295837,0.6830790042877197,0.6850464344024658,0.7110482573509216,0.6714488625526428,0.039599394798278786,0.77946937084198,0.5934818387031555,0.6122362017631531,0.7272955775260925,0.6964046359062195,0.6817775249481202,0.7550125479698181,-0.07323502302169793
1908.0,0.4769856929779053,0.5665528178215027,0.552764356136322,0.6039170622825623,0.44540175795555115,0.5027786493301392,0.4837034344673157,0.4450107514858246,0.45130884647369385,0.44814997911453247,0.5328071117401123,0.41425439715385437,0.35125482082366943,0.49456995725631714,0.4619910717010498,0.5685883164405823,0.442345529794693,0.5715336799621582,0.5000327825546265,0.5121228694915771,0.552764356136322,0.4837034344673157,0.5328071117401123,0.4619910717010498,0.5000327825546265,0.5062597513198852,0.43345932960510253,0.07280042171478268,0.6039170622825623,0.4450107514858246,0.41425439715385437,0.5685883164405823,0.5121228694915771,0.5087786793708802,0.5167170166969299,-0.00793833732604976
1909.0,0.36945897340774536,0.6352859735488892,0.44117972254753113,0.5738300681114197,0.38081806898117065,0.5079827904701233,0.5109689831733704,0.4220117926597595,0.2922825813293457,0.42736610770225525,0.3152889609336853,0.4062078595161438,0.30009955167770386,0.4175354242324829,0.3931284248828888,0.5330274105072021,0.39145195484161377,0.5884648561477661,0.45021378993988037,0.5467308163642883,0.44117972254753113,0.5109689831733704,0.3152889609336853,0.3931284248828888,0.45021378993988037,0.4221559762954712,0.3468222260475159,0.0753337502479553,0.5738300681114197,0.4220117926597595,0.4062078595161438,0.5330274105072021,0.5467308163642883,0.4963615894317627,0.5153270304203034,-0.018965440988540694
1910.0,0.42545193433761597,0.4722238779067993,0.46632957458496094,0.44941478967666626,0.38608723878860474,0.36083024740219116,0.4751298129558563,0.3205232322216034,0.40450596809387207,0.33615487813949585,0.36251065135002136,0.3420041799545288,0.3903277516365051,0.3381270468235016,0.4230134189128876,0.38076353073120117,0.36152783036231995,0.4161795973777771,0.4158817529678345,0.46640461683273315,0.46632957458496094,0.4751298129558563,0.36251065135002136,0.4230134189128876,0.4158817529678345,0.42857304215431213,0.39358014464378355,0.03499289751052859,0.44941478967666626,0.3205232322216034,0.3420041799545288,0.38076353073120117,0.46640461683273315,0.39182206988334656,0.384703129529953,0.007118940353393555
1911.0,0.6944401264190674,0.8065890073776245,0.7553912401199341,0.7920024394989014,0.7675435543060303,0.707055389881134,0.7750810384750366,0.671149492263794,0.541266918182373,0.689987301826477,0.6760601997375488,0.6501052379608154,0.5333836078643799,0.7171419858932495,0.7050405740737915,0.7916664481163025,0.634213924407959,0.7936033010482788,0.6655740737915039,0.691159725189209,0.7553912401199341,0.7750810384750366,0.6760601997375488,0.7050405740737915,0.6655740737915039,0.715429425239563,0.634169626235962,0.08125979900360103,0.7920024394989014,0.671149492263794,0.6501052379608154,0.7916664481163025,0.691159725189209,0.7192166686058045,0.7428753972053528,-0.023658728599548318
1912.0,0.388188898563385,0.5478566884994507,0.491844117641449,0.5815447568893433,0.37094104290008545,0.46034061908721924,0.4640715420246124,0.37912625074386597,0.3199769854545593,0.3085160255432129,0.3137434720993042,0.3362043499946594,0.31139445304870605,0.46608689427375793,0.4439218044281006,0.5085949897766113,0.3659864068031311,0.46057966351509094,0.404355525970459,0.38730430603027344,0.491844117641449,0.4640715420246124,0.3137434720993042,0.4439218044281006,0.404355525970459,0.42358729243278503,0.3512975573539734,0.07228973507881165,0.5815447568893433,0.37912625074386597,0.3362043499946594,0.5085949897766113,0.38730430603027344,0.4385549306869507,0.4486759781837463,-0.010121047496795654
